t,r0_x,r0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,r5_x,r5_y,rdot5_x,rdot5_y,rddot5_x,rddot5_y,r6_x,r6_y,rdot6_x,rdot6_y,rddot6_x,rddot6_y,r7_x,r7_y
19.07,0.0,0.0,4.66061651055687,-2.8706245302198603,-0.3200265116951641,4.685816544412356,2.864829444914996,3.903049246413813,10.113446924566102,-2.5650572725909684,-1.9894037623444576,4.910948089630279,-2.836158742121846,-1.756551156196556,15.055257544813031,-0.278715075686375,-2.996637591561166,4.646078403770176,-25.722730499396036,-19.154186183659366,19.944742455186443,-0.27871507568698384,2.996637591561325,4.6460784037688345,25.722730499397386,-19.154186183657977,24.88655307543369,-2.5650572725908947,1.989403762343982,4.910948089629761,2.836158742131701,-1.7565511562008798,30.339383489443133,-2.8706245302200184,0.32002651169409885,4.685816544412405,-2.864829444923089,3.903049246418,35.0,0.0
19.080000000000002,0.0,0.0,4.657564131708705,-2.823587597327494,-0.2901821058532391,4.720431380179507,3.096008636791055,3.0219110222237635,10.093410232533389,-2.5160417166600944,-2.0162696901339885,4.8923533384958535,-2.5221679183430368,-1.9589197939502352,15.0240907333186,-0.23320492608840176,-3.2355875329189248,4.455744317652966,-22.078377271965586,-18.91661533883568,19.975909266680876,-0.23320492608902393,3.2355875329190944,4.455744317651644,22.07837727196659,-18.916615338833417,24.9065897674664,-2.516041716660026,2.0162696901336115,4.892353338495292,2.5221679183527073,-1.958919793954581,30.342435868291286,-2.823587597327651,0.29018210585209836,4.7204313801795985,-3.096008636798217,3.0219110222280037,35.0,0.0
19.09,0.0,0.0,4.654817811333132,-2.7762492855703287,-0.25824942986546184,4.746308771332904,3.292667715628845,2.1595345834930146,10.07315322292132,-2.467209789504701,-2.0404008003147935,4.87147409190179,-2.2970557717206326,-2.214255051727166,14.990644917920617,-0.18959819808166123,-3.4362347372078395,4.268080394970549,-18.089853528883168,-18.62188766761067,20.009355082078862,-0.18959819808229644,3.4362347372080158,4.268080394969254,18.0898535288836,-18.621887667607396,24.926846777078463,-2.4672097895046385,2.0404008003145147,4.871474091901185,2.297055771730541,-2.2142550517316115,30.345182188666847,-2.7762492855704846,0.25824942986425486,4.746308771333038,-3.29266771563519,2.1595345834973507,35.0,0.0
19.1,0.0,0.0,4.65239698948137,-2.728695051875948,-0.22458878852105302,4.763646290248763,3.45185620041633,1.3185731697574674,10.052695387367068,-2.418588101460117,-2.062531860322791,4.847849519372516,-2.144026536528404,-2.515341120259972,14.95532227680533,-0.1478644704529794,-3.5956216826973875,4.083586131373146,-13.814294471839226,-18.27760767702852,20.04467772319415,-0.14786447045362738,3.5956216826975664,4.083586131371888,13.814294471839338,-18.277607677024292,24.947304612632713,-2.4185881014600605,2.0625318603226077,4.8478495193718665,2.144026536538121,-2.5153411202643854,30.347603010518597,-2.728695051876102,0.22458878851978978,4.763646290248942,-3.451856200421801,1.318573169761832,35.0,0.0
19.11,0.0,0.0,4.650318315209038,-2.6810083721331774,-0.1895738447966921,4.772674477013319,3.5700605428782453,0.5013169273810618,10.032040114936176,-2.370211355237837,-2.0832658098583123,4.821078462679953,-2.042546016698534,-2.8533322094953526,14.918576251009352,-0.1079648754656573,-3.7113313630330924,3.902693893202599,-9.317018919831618,-17.89291417597931,20.08142374899013,-0.10796487546631756,3.7113313630332723,3.9026938932013886,9.317018919831561,-17.892914175974163,24.967959885063603,-2.3702113552377875,2.083265809858222,4.82107846267926,2.0425460167078313,-2.8533322094996407,30.349681684790916,-2.6810083721333298,0.18957384479538267,4.772674477013542,-3.5700605428826435,0.5013169273855205,35.0,0.0
19.12,0.0,0.0,4.64859564657614,-2.633270741191951,-0.15359161985642195,4.773656839422868,3.643211316505262,-0.29030518823791773,10.011174692122498,-2.322122345925387,-2.1030737608861663,4.790819435843458,-1.9683306393634403,-3.217751333973986,14.880911544419572,-0.06985209885935323,-3.7814872872369754,3.7257689174918536,-4.6715378247631705,-17.478485035362105,20.119088455579913,-0.06985209886002525,3.781487287237152,3.725768917490699,4.671537824762829,-17.47848503535599,24.98882530787728,-2.3221223459253446,2.103073760886166,4.790819435842723,1.9683306393722688,-3.2177513339781703,30.3514043534238,-2.633270741192101,0.15359161985507624,4.773656839423136,-3.643211316508342,-0.2903051882333738,35.0,0.0
19.13,0.0,0.0,4.647239912810847,-2.585561644736661,-0.11704562141897669,4.766888479667335,3.6667744596052465,-1.054717890333384,9.990071681083782,-2.2743714063767397,-2.122281282845398,4.756794836717597,-1.893640876304815,-3.596614392360088,14.842880304526405,-0.033470935164019555,-3.8047769074742743,3.5531057516294333,0.04104605611961176,-17.046423803355754,20.15711969547308,-0.03347093516470304,3.8047769074744484,3.5531057516283444,-0.04104605612010204,-17.046423803348734,25.009928318916,-2.274371406376705,2.1222812828454836,4.7567948367168205,1.8936408763131567,-3.5966143923640947,30.352760087189083,-2.585561644736808,0.1170456214176042,4.766888479667648,-3.6667744596074385,-1.0547178903288756,35.0,0.0
19.14,0.0,0.0,4.646251369453446,-2.5379571507410765,-0.08050932168274134,4.752626204116816,3.6402057963724808,-1.7905528278042429,9.96876218793779,-2.2269871024954386,-2.140465853337701,4.718990710327377,-1.8036788402917026,-3.9822487959819215,14.804885598861654,0.0012124475604488663,-3.781429121386506,3.3847617294179058,4.7639757885070715,-16.604759062576854,20.195114401137833,0.0012124475597548381,3.781429121386674,3.384761729416892,-4.763975788507601,-16.604759062568974,25.031237812061992,-2.226987102495412,2.140465853337868,4.718990710326562,1.8036788402993693,-3.982248795985697,30.35374863054647,-2.53795715074122,0.08050932168135198,4.752626204117174,-3.6402057963734933,-1.7905528277996954,35.0,0.0
19.150000000000002,0.0,0.0,4.64562488408869,-2.4905309942238705,-0.0445377095306589,4.731149567049462,3.563453544716726,-2.4967784396127506,9.947276406884633,-2.180000048832316,-2.157344384516994,4.6774153303983805,-1.6827104871035257,-4.3663887785874085,14.767354355894469,0.03423442162326212,-3.7116211918920623,3.2207653865045596,9.436956932571118,-16.162089208002232,20.23264564410502,0.03423442162255834,3.7116211918922235,3.220765386503629,-9.43695693257171,-16.162089207993517,25.05272359311515,-2.180000048832298,2.1573443845172364,4.677415330397528,1.6827104871103842,-4.366388778590942,30.35437511591121,-2.4905309942240104,0.04453770952926475,4.731149567049866,-3.5634535447163387,-2.4967784396081383,35.0,0.0
19.16,0.0,0.0,4.645353196836939,-2.443354379052516,-0.009609900507552102,4.702768253717054,3.4356301293854763,-3.172716799008948,9.925622885056098,-2.133450190037453,-2.1727545966544284,4.632074055919022,-1.51018850743929,-4.7389532851173595,14.730773318188328,0.06564089469390395,-3.595664767146602,3.061131896529572,13.989902629235043,-15.728717805385461,20.269226681811162,0.06564089469319125,3.595664767146757,3.0611318965287326,-13.989902629235658,-15.72871780537594,25.074377114943687,-2.1334501900374434,2.1727545966547375,4.632074055918134,1.5101885074453136,-4.738953285120649,30.354646803162947,-2.4433543790526513,0.009609900506167043,4.702768253717505,-3.4356301293836538,-3.172716799004264,35.0,0.0
19.17,0.0,0.0,4.645424127468244,-2.39649527235428,0.023799914887342538,4.66778971586519,3.256826274438815,-3.8179674363290586,9.90381878531355,-2.0873744645041308,-2.186297219034575,4.5830721182436625,-1.2677620673745622,-5.090615219159847,14.695601220395549,0.09547490654820551,-3.434646800841609,2.90577495360738,18.357047028290406,-15.314214821534897,20.304398779603943,0.09547490654748486,3.4346468008417586,2.9057749536066386,-18.357047028290836,-15.314214821524708,25.09618121468624,-2.08737446450413,2.1862972190349392,4.583072118242744,1.2677620673795005,-5.090615219162798,30.35457587253163,-2.3964952723544104,-0.023799914888703644,4.667789715865687,-3.256826274435724,-3.81796743632441,35.0,0.0
19.18,0.0,0.0,4.645820575402348,-2.350018404516342,0.05522247120028956,4.6265191717333565,3.028123821157102,-4.432394081621044,9.881889886247974,-2.0418068043689477,-2.197335989955388,4.530614621092725,-0.9392331956091144,-5.412860533178526,14.66226878925737,0.12377662906826883,-3.2304295522047175,2.754506772327076,22.476901996526323,-14.927356885620469,20.337731210742124,0.12377662906754128,3.230429552204865,2.754506772326439,-22.476901996526678,-14.927356885609619,25.11811011375182,-2.0418068043689566,2.197335989955795,4.530614621091779,0.9392331956131343,-5.412860533181195,30.35417942459751,-2.3500184045164674,-0.05522247120161125,4.6265191717339,-3.0281238211526187,-4.432394081616353,35.0,0.0
19.19,0.0,0.0,4.646520519708687,-2.3039852691856626,0.0841934280231483,4.5792596060548325,2.7516080077898017,-5.01610970001745,9.859870582179921,-1.996778135511688,-2.2049976567282434,4.47500654055255,-0.5105147243022401,-5.698049667536693,14.631178743603861,0.15058336624255156,-2.9856505859992613,2.6070380877519646,26.29221530058902,-14.576065196307274,20.368821256395634,0.15058336624181812,2.9856505859994087,2.6070380877514374,-26.292215300589177,-14.576065196295875,25.140129417819875,-1.9967781355117062,2.2049976567286795,4.475006540551581,0.510514724305267,-5.6980496675390375,30.35347948029116,-2.303985269185782,-0.08419342802441543,4.579259606055423,-2.751608007784135,-5.0161097000127794,35.0,0.0
19.2,0.0,0.0,4.647497019106389,-2.2584541232691118,0.11025336999328489,4.5263117700568065,2.4303789775050575,-5.569459917633491,9.83780388315957,-1.9523163775554497,-2.208171975677907,4.416652725075552,0.03040801233746393,-5.9394789442521265,14.602705794354012,0.17592955416578637,-2.703722772524846,2.462978155419993,29.749932480725803,-14.267343574111393,20.397294205645483,0.17592955416504816,2.703722772524996,2.46297815541958,-29.749932480725576,-14.267343574099582,25.16219611684023,-1.952316377555478,2.2081719756783595,4.416652725074562,-0.030408012335804813,-5.939478944254083,30.352502980893444,-2.258454123269225,-0.11025336999448299,4.526311770057445,-2.430378977497945,-5.569459917628816,35.0,0.0
19.21,0.0,0.0,4.648718211964274,-2.213479986933341,0.13294780679365337,4.467974181460242,2.068562297384945,-6.0930049729033655,9.815741414966656,-1.9084464438665196,-2.2055117121425556,4.356057895480053,0.6935095235391904,-6.1314394076887275,14.577196644515645,0.19984676103905744,-2.388834287616661,2.321834751343331,32.801164625305205,-14.007219270554781,20.422803355483854,0.19984676103831564,2.3888342876168167,2.321834751343036,-32.80116462530485,-14.007219270542546,25.18425858503315,-1.9084464438665574,2.2055117121430126,4.356057895479048,-0.6935095235383812,-6.13143940769042,30.35128178803555,-2.2134799869334474,-0.1329478067947693,4.467974181460928,-2.0685622973768574,-6.093004972898738,35.0,0.0
19.22,0.0,0.0,4.6501473163008535,-2.1691146436049116,0.15182717315272265,4.404543124480029,1.6713182935217485,-6.587500360174127,9.79374341911055,-1.865190241554496,-2.195432640473771,4.293826644950458,1.4867484648078824,-6.269270547771568,14.554969989185496,0.2223636871697282,-2.0459486126462725,2.183014172008783,35.40116414413734,-13.800689201075,20.445030010814,0.22236368716898397,2.045948612646437,2.183014172008609,-35.401164144136445,-13.800689201062564,25.20625658088926,-1.865190241554544,2.195432640474222,4.29382664494944,-1.4867484648084783,-6.269270547772853,30.34985268369896,-2.1691146436050106,-0.1518271731537455,4.404543124480761,-1.6713182935124848,-6.587500360169546,35.0,0.0
19.23,0.0,0.0,4.651742995101017,-2.125406822381749,0.16647238280970067,4.336311161880707,1.2449820106263196,-7.053857358449169,9.771882055539534,-1.822565406606962,-2.1762091557944143,4.230636899334247,2.415339095309463,-6.349668058226185,14.536306890576489,0.2435048950282512,-1.6806097667734958,2.0458465949556452,37.510865323457786,-13.651423056405589,20.463693109423012,0.24350489502750633,1.6806097667736744,2.0458465949556004,-37.51086532345643,-13.651423056392991,25.228117944460283,-1.8225654066070205,2.1762091557948504,4.230636899333217,-2.415339095311488,-6.349668058227133,30.348257004898784,-2.125406822381841,-0.16647238281062154,4.336311161881485,-1.244982010615665,-7.053857358444602,35.0,0.0
19.240000000000002,0.0,0.0,4.653462949611073,-2.0824039795510902,0.17674655960578223,4.263550945989669,0.7981474859462327,-7.492954474933555,9.750269507167628,-1.7805734339399415,-2.146937875781548,4.166961528665723,3.47538815757905,-6.372935283985374,14.521368806390225,0.2632788514026572,-1.2969639990981405,1.9098527841242192,39.110183715284606,-13.559598656602875,20.478631193609278,0.2632788514019125,1.296963999098335,1.909852784124301,-39.11018371528286,-13.559598656590154,25.249730492832192,-1.7805734339400103,2.146937875781957,4.166961528664685,-3.4753881575819747,-6.37293528398607,30.346537050388722,-2.0824039795511746,-0.17674655960659152,4.263550945990493,-0.7981474859349262,-7.492954474929101,35.0,0.0
19.25,0.0,0.0,4.655261531551338,-2.0401501218572236,0.18248701443192233,4.186530263158883,0.33948076419288054,-7.9058513819985015,9.729009954354737,-1.7392166806587017,-2.1063819336369667,4.103358576134191,4.664330077649071,-6.33932638705918,14.510327886167811,0.28169482390441075,-0.9000793822572013,1.7744688142424137,40.17687993813798,-13.525394416269197,20.489672113831695,0.28169482390366746,0.9000793822574162,1.7744688142426221,-40.176879938135826,-13.525394416256473,25.27099004564509,-1.7392166806587808,2.106381933637338,4.103358576133148,-4.664330077653254,-6.339326387059608,30.344738468448448,-2.0401501218572995,-0.18248701443261153,4.18653026315975,-0.339480764180518,-7.905851381994097,35.0,0.0
19.26,0.0,0.0,4.657093103966013,-1.998686496845814,0.18359297190470802,4.105508025104633,-0.12185577811593973,-8.293661484404073,9.708214248412887,-1.6984942670127654,-2.053237676978068,4.040394720993504,5.977329270978766,-6.250346994430247,14.503314360128874,0.29875869155374973,-0.49540774403526155,1.6391195095372588,40.694840936570515,-13.547731120199316,20.496685639870634,0.29875869155300916,0.49540774403550114,1.639119509537594,-40.694840936567815,-13.547731120186688,25.291785751586943,-1.698494267012855,2.053237676978392,4.040394720992458,-5.977329270983965,-6.250346994430439,30.342906896033767,-1.9986864968458813,-0.18359297190527035,4.105508025105545,0.12185577812895332,-8.293661484399752,35.0,0.0
19.27,0.0,0.0,4.658912983646927,-1.9580520021307282,0.18008215329495791,4.020731173956262,-0.5758978776771735,-8.657493455264934,9.68800781225117,-1.6583992408112982,-1.9863406405753699,3.978588875357034,7.405417209337773,-6.109322617337411,14.500392898307675,0.3144700965665658,-0.08836672510572297,1.5032723017874496,40.65795049584163,-13.623728324814618,20.499607101691833,0.31447009656582925,0.08836672510599142,1.5032723017879104,-40.65795049583849,-13.623728324802158,25.31199218774866,-1.6583992408113981,1.9863406405756387,3.978588875355987,-7.405417209343852,-6.109322617337412,30.341087016352848,-1.958052002130786,-0.18008215329538818,4.020731173957216,0.5758978776906929,-8.65749345526069,35.0,0.0
19.28,0.0,0.0,4.660677441133545,-1.9182831853939153,0.1720907765277253,3.932434682255935,-1.0118842555101,-8.998438896847679,9.66853064037569,-1.6189185774229915,-1.9046655463523552,3.9184121841974973,8.935401571368068,-5.921300884914592,14.501562610553105,0.32882244435445296,0.31566022097033564,1.366437230322958,40.07017949973241,-13.74880337998396,20.49843738944641,0.3288224443537216,-0.31566022097003454,1.3664372303235426,-40.07017949972882,-13.748803379971726,25.331469359624144,-1.618918577423102,1.9046655463525621,3.91841218419645,-8.935401571375017,-5.921300884914457,30.339322558866225,-1.9182831853939633,-0.17209077652801977,3.932434682256932,1.0118842555241212,-8.998438896843528,35.0,0.0
19.29,0.0,0.0,4.662343700712961,-1.8794142443855242,0.15987355618230814,3.8408415529588855,-1.4182623290419105,-9.317558876393527,9.649937298889622,-1.5800331797761784,-1.807326303385666,3.8602880253471232,10.549762210818013,-5.692927906912405,14.506757046528678,0.3418029035246629,0.7113238277430098,1.228166942025421,38.945689261990054,-13.916798420606451,20.493242953470837,0.34180290352393805,-0.7113238277426723,1.228166942026127,-38.945689261985876,-13.916798420594581,25.350062701110215,-1.5800331797762992,1.8073263033858042,3.860288025346078,-10.549762210825811,-5.692927906912114,30.337656299286806,-1.879414244385562,-0.1598735561824642,3.8408415529599242,1.4182623290562368,-9.317558876389455,35.0,0.0
19.3,0.0,0.0,4.663869940419904,-1.8414770269237888,0.1438037034922265,3.7461628194331626,-1.7826946254839109,-9.615868937619428,9.632396925493145,-1.541717878358719,-1.6935760079048685,3.804592009497489,12.226538525958645,-5.432302597158879,14.515844195712544,0.35339240588014575,1.0933090158747123,1.0880566913277523,37.3089433346948,-14.120131965299503,20.484155804286974,0.3533924058794285,-1.0933090158743326,1.0880566913285754,-37.30894333469041,-14.120131965287953,25.36760307450669,-1.5417178783588503,1.6935760079049311,3.8045920094964454,-12.226538525966653,-5.4323025971585945,30.336130059579865,-1.8414770269238159,-0.14380370349224264,3.7461628194342422,1.782694625498003,-9.6158689376155,35.0,0.0
