t,r0_x,r0_y,rdot0_x,rdot0_y,rddot0_x,rddot0_y,r1_x,r1_y,rdot1_x,rdot1_y,rddot1_x,rddot1_y,r2_x,r2_y,rdot2_x,rdot2_y,rddot2_x,rddot2_y,r3_x,r3_y,rdot3_x,rdot3_y,rddot3_x,rddot3_y,r4_x,r4_y,rdot4_x,rdot4_y,rddot4_x,rddot4_y,rLeft_x,rLeft_y,rRight_x,rRight_y
10.18,6.78496233,-1.875806492,2.232929587,3.075090048,8.95716144,-10.3192375,13.91110418,-2.63970866,1.794144766,8.756113922,-4.593836613,-8.967477089,21,-3.046478542,1.51E-13,6.565828937,6.09E-12,-9.003516444,28.08889582,-2.63970866,-1.794144766,8.756113922,4.593836613,-8.967477089,35.21503767,-1.875806492,-2.232929587,3.075090048,-8.95716144,-10.3192375,0,0,42,0
10.19,6.807730797,-1.84556492,2.31402611,2.973891472,7.25939957,-9.910208411,13.92878471,-2.552597159,1.746146776,8.665869285,-4.988276737,-9.087261099,21,-2.981274066,2.17E-13,6.475333357,6.28E-12,-9.096711879,28.07121529,-2.552597159,-1.746146776,8.665869285,4.988276737,-9.087261099,35.1922692,-1.84556492,-2.31402611,2.973891472,-7.25939957,-9.910208411,0,0,42,0
10.2,6.831263288,-1.816320625,2.377646345,2.876767262,5.418704811,-9.495175006,13.94593667,-2.466391814,1.694401638,8.574520476,-5.27878113,-9.196225491,21,-2.916980763,2.80E-13,6.38385033,5.64E-12,-9.199208262,28.05406333,-2.466391814,-1.694401638,8.574520476,5.27878113,-9.196225491,35.16873671,-1.816320625,-2.377646345,2.876767262,-5.418704811,-9.495175006,0,0,42,0
10.21,6.855367745,-1.788031907,2.422510703,2.783761421,3.461363885,-9.081098312,13.96253891,-2.381103624,1.639923974,8.482169652,-5.476148856,-9.292326218,21,-2.853608126,3.39E-13,6.291293133,4.74E-12,-9.310064886,28.03746109,-2.381103624,-1.639923974,8.482169652,5.476148856,-9.292326218,35.14463226,-1.788031907,-2.422510703,2.783761421,-3.461363885,-9.081098312,0,0,42,0
10.22,6.879828448,-1.7606548,2.447505203,2.694863002,1.418177685,-8.674841747,13.9785873,-2.296743099,1.583735759,8.388928489,-5.595203557,-9.373635357,21,-2.791166297,3.90E-13,6.197586488,4.06E-12,-9.428452865,28.0214127,-2.296743099,-1.583735759,8.388928489,5.595203557,-9.373635357,35.12017155,-1.7606548,-2.447505203,2.694863002,-1.418177685,-8.674841747,0,0,42,0
10.23,6.904406021,-1.734143078,2.451681462,2.61000611,-0.675541796,-8.283038335,13.9940947,-2.213320262,1.526866324,8.294918175,-5.654785801,-9.438435185,21,-2.729666059,4.30E-13,6.102666563,3.22E-12,-9.553696759,28.0059053,-2.213320262,-1.526866324,8.294918175,5.654785801,-9.438435185,35.09559398,-1.734143078,-2.451681462,2.61000611,0.675541796,-8.283038335,0,0,42,0
10.24,6.928863156,-1.708451743,2.434573685,2.529048277,-2.784471736,-7.911367259,14.00907772,-2.1308443,1.470012444,8.200282969,-5.674081717,-9.485548878,21,-2.669118787,4.59E-13,6.006466863,2.23E-12,-9.685174475,27.99092228,-2.1308443,-1.470012444,8.200282969,5.674081717,-9.485548878,35.07113684,-1.708451743,-2.434573685,2.529048277,2.784471736,-7.911367259,0,0,42,0
10.25,6.953040633,-1.683549975,2.396834381,2.451702478,-4.887354465,-7.562849884,14.02350742,-2.049319532,1.412792917,8.105243025,-5.660334876,-9.515085237,21,-2.6095379,4.78E-13,5.908898811,1.30E-12,-9.821772603,27.97649258,-2.049319532,-1.412792917,8.105243025,5.660334876,-9.515085237,35.04695937,-1.683549975,-2.396834381,2.451702478,4.887354465,-7.562849884,0,0,42,0
10.26,6.976728172,-1.659404366,2.338441546,2.37768858,-6.954566814,-7.241010335,14.03737486,-1.968746565,1.355653574,8.010002079,-5.627058472,-9.527157114,21,-2.550938992,4.88E-13,5.809933481,4.32E-13,-9.962548375,27.96262514,-1.968746565,-1.355653574,8.010002079,5.627058472,-9.527157114,35.02327183,-1.659404366,-2.338441546,2.37768858,6.954566814,-7.241010335,0,0,42,0
10.27,6.999718791,-1.635983463,2.259616113,2.306723726,-8.956654547,-6.948611385,14.05067566,-1.889125056,1.298954108,7.914742009,-5.58811406,-9.522314268,21,-2.493337461,4.86E-13,5.70955054,-1.18E-12,-10.106597,27.94932434,-1.889125056,-1.298954108,7.914742009,5.58811406,-9.522314268,35.00028121,-1.635983463,-2.259616113,2.306723726,8.956654547,-6.948611385,0,0,42,0
10.28,7.021816445,-1.613258674,2.16092883,2.238517,-10.86564719,-6.68753909,14.06340666,-1.810453765,1.242856679,7.819625659,-5.556693533,-9.501583502,21,-2.436748398,4.72E-13,5.607733036,-1.93E-12,-10.25301891,27.93659334,-1.810453765,-1.242856679,7.819625659,5.556693533,-9.501583502,34.97818355,-1.613258674,-2.16092883,2.238517,10.86564719,-6.68753909,0,0,42,0
10.29,7.042836029,-1.591204271,2.04330026,2.172769422,-12.65507927,-6.458868906,14.07556591,-1.732730559,1.187325909,7.724796843,-5.545309272,-9.46643751,21,-2.381186586,4.47E-13,5.504467397,-3.10E-12,-10.40092123,27.92443409,-1.732730559,-1.187325909,7.724796843,5.545309272,-9.46643751,34.95716397,-1.591204271,-2.04330026,2.172769422,12.65507927,-6.458868906,0,0,42,0
10.3,7.062603376,-1.569797385,1.908000784,2.10917395,-14.30000844,-6.262931787,14.08715267,-1.655952405,1.132128884,7.630380341,-5.565785784,-9.418761949,21,-2.326666501,4.10E-13,5.399743431,-4.26E-12,-10.5494191,27.91284733,-1.655952405,-1.132128884,7.630380341,5.565785784,-9.418761949,34.93739662,-1.569797385,-1.908000784,2.10917395,14.30000844,-6.262931787,0,0,42,0
10.31,7.080955254,-1.549018008,1.756650597,2.047415482,-15.77703039,-6.099380076,14.09816741,-1.580115377,1.076835154,7.536481903,-5.629252947,-9.360820831,21,-2.273202313,3.63E-13,5.293554325,-5.00E-12,-10.6976369,27.90183259,-1.580115377,-1.076835154,7.536481903,5.629252947,-9.360820831,34.91904475,-1.549018008,-1.756650597,2.047415482,15.77703039,-6.099380076,0,0,42,0
10.32,7.097739373,-1.528848997,1.591219709,1.987170853,-17.06429085,-5.967253013,14.10861178,-1.505214652,1.020816732,7.443188244,-5.746140962,-9.295220397,21,-2.220807882,3.07E-13,5.185896646,-5.83E-12,-10.84470925,27.89138822,-1.505214652,-1.020816732,7.443188244,5.746140962,-9.295220397,34.90226063,-1.528848997,-1.591219709,1.987170853,17.06429085,-5.967253013,0,0,42,0
10.33,7.112814378,-1.509276066,1.414027948,1.928108837,-18.14149442,-5.865041621,14.11848868,-1.431244511,0.963248096,7.350567049,-5.9261771,-9.224871707,21,-2.169496765,2.44E-13,5.076770341,-6.66E-12,-10.98978195,27.88151132,-1.431244511,-0.963248096,7.350567049,5.9261771,-9.224871707,34.88718562,-1.509276066,-1.414027948,1.928108837,18.14149442,-5.865041621,0,0,42,0
10.34,7.126049945,-1.490287797,1.22774383,1.869890211,-18.98992792,-5.790751744,14.12780213,-1.358198341,0.903106958,7.258666972,-6.178368381,-9.152952564,21,-2.11928221,1.76E-13,4.966178792,-6.74E-12,-11.13201162,27.87219787,-1.358198341,-0.903106958,7.258666972,6.178368381,-9.152952564,34.87395005,-1.490287797,-1.22774383,1.869890211,18.98992792,-5.790751744,0,0,42,0
10.35,7.137388115,-1.471877453,1.034535618,1.812233532,-19.60430837,-5.741345949,14.1365086,-1.286070137,0.839774594,7.167504187,-6.499941385,-9.08305328,21,-2.070178937,1.05E-13,4.854169115,-6.84E-12,-11.26978735,27.8634914,-1.286070137,-0.839774594,7.167504187,6.499941385,-9.08305328,34.86261188,-1.471877453,-1.034535618,1.812233532,19.60430837,-5.741345949,0,0,42,0
10.36,7.146791328,-1.454042126,0.836403413,1.754944713,-19.98322649,-5.713632124,14.14455151,-1.214851573,0.772855285,7.07702566,-6.884785415,-9.018826604,21,-2.022202659,3.21E-14,4.740811308,-7.25E-12,-11.40117955,27.85544849,-1.214851573,-0.772855285,7.07702566,6.884785415,-9.018826604,34.85320867,-1.454042126,-0.836403413,1.754944713,19.98322649,-5.713632124,0,0,42,0
10.37,7.154202412,-1.436779437,0.635811816,1.697837885,-20.12081188,-5.704684446,14.15190116,-1.144533999,0.701690717,6.987141159,-7.331849743,-8.963804104,21,-1.975367124,-4.09E-14,4.626171036,-7.34E-12,-11.52458234,27.84809884,-1.144533999,-0.701690717,6.987141159,7.331849743,-8.963804104,34.84579759,-1.436779437,-0.635811816,1.697837885,20.12081188,-5.704684446,0,0,42,0
10.38,7.159592906,-1.420088139,0.435152084,1.640752709,-20.01575355,-5.711375694,14.15852075,-1.075110986,0.625713781,6.897732996,-7.837051131,-8.921495442,21,-1.929684686,-1.11E-13,4.510337423,-6.49E-12,-11.6381815,27.84147925,-1.075110986,-0.625713781,6.897732996,7.837051131,-8.921495442,34.84040709,-1.420088139,-0.435152084,1.640752709,20.01575355,-5.711375694,0,0,42,0
10.39,7.16296306,-1.403968118,0.236742138,1.583554367,-19.67129866,-5.730502643,14.16436635,-1.006578319,0.54444858,6.808656017,-8.393289758,-8.895298608,21,-1.885166306,-1.77E-13,4.393423052,-6.38E-12,-11.73993418,27.83563365,-1.006578319,-0.54444858,6.808656017,8.393289758,-8.895298608,34.83703694,-1.403968118,-0.236742138,1.583554367,19.67129866,-5.730502643,0,0,42,0
10.4,7.164341837,-1.388420394,0.042826559,1.526133567,-19.09524524,-5.758903385,14.16938692,-0.938934003,0.457510423,6.719737611,-8.990469695,-8.888413164,21,-1.84182155,-2.37E-13,4.275563963,-5.85E-12,-11.82754981,27.83061308,-0.938934003,-0.457510423,6.719737611,8.990469695,-8.888413164,34.83565816,-1.388420394,-0.042826559,1.526133567,19.09524524,-5.758903385,0,0,42,0
10.41,7.163786914,-1.373447121,-0.144423412,1.46840654,-18.29992968,-5.793565922,14.17352431,-0.872178257,0.364605829,6.630777704,-9.615523519,-8.903757203,21,-1.799658593,-2.90E-13,4.156919653,-5.32E-12,-11.8984723,27.82647569,-0.872178257,-0.364605829,6.630777704,9.615523519,-8.903757203,34.83621309,-1.373447121,0.144423412,1.46840654,18.29992968,-5.793565922,0,0,42,0
10.42,7.161384676,-1.359051583,-0.322909873,1.410315045,-17.30220938,-5.831727545,14.17671323,-0.806313518,0.265532524,6.541548761,-10.25244062,-8.943888575,21,-1.758684214,-3.35E-13,4.037673078,-4.38E-12,-11.94986403,27.82328677,-0.806313518,-0.265532524,6.541548761,10.25244062,-8.943888575,34.83861532,-1.359051583,0.322909873,1.410315045,17.30220938,-5.831727545,0,0,42,0
10.43,7.157250223,-1.345238201,-0.490608262,1.351826362,-16.12344124,-5.87096485,14.17888129,-0.741344439,0.160179442,6.451795787,-10.8822987,-9.010930629,21,-1.718903801,-3.71E-13,3.918030652,-3.33E-12,-11.97859186,27.82111871,-0.741344439,-0.160179442,6.451795787,10.8822987,-9.010930629,34.84274978,-1.345238201,0.490608262,1.351826362,16.12344124,-5.87096485,0,0,42,0
10.44,7.151527364,-1.332012528,-0.645567356,1.292933298,-14.78945664,-5.909274493,14.17994898,-0.677277892,0.048526729,6.361236325,-11.48329792,-9.106502399,21,-1.680321346,-4.00E-13,3.798222248,-2.40E-12,-11.98121557,27.82005102,-0.677277892,-0.048526729,6.361236325,11.48329792,-9.106502399,34.84847264,-1.332012528,0.645567356,1.292933298,14.78945664,-5.909274493,0,0,42,0
10.45,7.144353905,-1.319380035,-0.78644676,1.233639104,-13.32402154,-5.94515862,14.17985484,-0.614122703,-0.068976862,6.269599005,-12.03668998,-9.231798314,21,-1.642936628,-4.19E-13,3.678524909,-1.46E-12,-11.95450936,27.82014516,-0.614122703,0.068976862,6.269599005,12.03668998,-9.231798314,34.85564609,-1.319380035,0.78644676,1.233639104,13.32402154,-5.94515862,0,0,42,0
10.46,7.135849338,-1.30734325,-0.912396236,1.173980821,-11.74670051,-5.977569337,14.17856181,-0.551890793,-0.191494751,6.176589561,-12.52848379,-9.387691635,21,-1.606745665,-4.26E-13,3.559267556,-4.12E-13,-11.89565852,27.82143819,-0.551890793,0.191494751,6.176589561,12.52848379,-9.387691635,34.86415066,-1.30734325,0.912396236,1.173980821,11.74670051,-5.977569337,0,0,42,0
10.47,7.126173542,-1.295904384,-1.022162626,1.114027082,-10.08376689,-6.005846407,14.1760162,-0.490597849,-0.318481255,6.081856417,-12.93970647,-9.574480472,21,-1.571744246,-4.22E-13,3.440782742,5.28E-13,-11.80143253,27.8239838,-0.490597849,0.318481255,6.081856417,12.93970647,-9.574480472,34.87382646,-1.295904384,1.022162626,1.114027082,10.08376689,-6.005846407,0,0,42,0
10.48,7.115490224,-1.285065539,-1.114821048,1.053835862,-8.361201855,-6.029732943,14.17217606,-0.430262531,-0.449192106,5.985068623,-13.25291492,-9.791995654,21,-1.53792368,-4.07E-13,3.323430053,1.89E-12,-11.66880664,27.82782394,-0.430262531,0.449192106,5.985068623,13.25291492,-9.791995654,34.88450978,-1.285065539,1.114821048,1.053835862,8.361201855,-6.029732943,0,0,42,0
10.49,7.10396656,-1.274828697,-1.189781132,0.993454223,-6.604622605,-6.04933271,14.16701149,-0.370906468,-0.582680144,5.885916391,-13.45226119,-10.03960622,21,-1.505270769,-3.82E-13,3.207596346,3.05E-12,-11.49502282,27.83298851,-0.370906468,0.582680144,5.885916391,13.45226119,-10.03960622,34.89603344,-1.274828697,1.189781132,0.993454223,6.604622605,-6.04933271,0,0,42,0
10.5,7.091773198,-1.265195726,-1.246787021,0.932918314,-4.839279277,-6.065068878,14.16050462,-0.312554252,-0.717795321,5.784111097,-13.52349379,-10.31622084,21,-1.4737678,-3.48E-13,3.093695754,3.90E-12,-11.27764792,27.83949538,-0.312554252,0.717795321,5.784111097,13.52349379,-10.31622084,34.9082268,-1.265195726,1.246787021,0.932918314,4.839279277,-6.065068878,0,0,42,0
10.51,7.079084258,-1.256168379,-1.285917368,0.872253371,-3.090053102,-6.077644661,14.15264959,-0.255233445,-0.853184692,5.679385283,-13.45395696,-10.6202868,21,-1.443392553,-3.05E-13,2.98216968,4.86E-12,-11.0146336,27.84735041,-0.255233445,0.853184692,5.679385283,13.45395696,-10.6202868,34.92091574,-1.256168379,1.285917368,0.872253371,3.090053102,-6.077644661,0,0,42,0
10.52,7.066077328,-1.24774829,-1.307585341,0.81147372,-1.381455768,-6.088005853,14.14345259,-0.198974574,-0.987292424,5.571492651,-13.23258755,-10.94978693,21,-1.414118295,-2.55E-13,2.873486803,5.09E-12,-10.70437719,27.85654741,-0.198974574,0.987292424,5.571492651,13.23258755,-10.94978693,34.93392267,-1.24774829,1.307585341,0.81147372,1.381455768,-6.088005853,0,0,42,0
10.53,7.052933469,-1.239936977,-1.312538619,0.750582773,0.26237018,-6.097305246,14.13293186,-0.143811135,-1.118359792,5.460208072,-12.84990984,-11.30223498,21,-1.385913783,-1.97E-13,2.768143072,5.75E-12,-10.34578253,27.86706814,-0.143811135,1.118359792,5.460208072,12.84990984,-11.30223498,34.94706653,-1.239936977,1.312538619,0.750582773,-0.26237018,-6.097305246,0,0,42,0
10.54,7.039835854,-1.232735897,-1.301850366,0.689573812,1.81788781,-6.106861211,14.12111837,-0.089779439,-1.244436392,5.345327556,-12.29822344,-11.67468455,21,-1.358743243,-1.34E-13,2.666659302,6.41E-12,-9.938337681,27.87888163,-0.089779439,1.244436392,5.345327556,12.29822344,-11.67468455,34.96016415,-1.232735897,1.301850366,0.689573812,-1.81788781,-6.106861211,0,0,42,0
10.55,7.026907901,-1.226148051,-1.2763937,0.628462225,3.272870593,-6.117754997,14.10808856,-0.036912736,-1.363980614,5.226662328,-11.58026086,-12.06440562,21,-1.332565224,-6.97E-14,2.569473966,6.71E-12,-9.482977828,27.89191144,-0.036912736,1.363980614,5.226662328,11.58026086,-12.06440562,34.9730921,-1.226148051,1.2763937,0.628462225,-3.272870593,-6.117754997,0,0,42,0
10.56,7.014288683,-1.22017349,-1.237090123,0.567232578,4.612820207,-6.131198567,14.09391768,0.014749293,-1.475453217,5.10403884,-10.69761408,-12.46816915,21,-1.30733372,-5.44E-15,2.477067537,7.12E-12,-8.981034614,27.90608232,0.014749293,1.475453217,5.10403884,10.69761408,-12.46816915,34.98571132,-1.22017349,1.237090123,0.567232578,-4.612820207,-6.131198567,0,0,42,0
10.57,7.002130965,-1.214811618,-1.185121943,0.505843528,5.821326601,-6.148527975,14.07868074,0.065163339,-1.577181082,4.977322128,-9.651002251,-12.88224752,21,-1.282999107,5.92E-14,2.389933362,6.55E-12,-8.434266179,27.92131926,0.065163339,1.577181082,4.977322128,9.651002251,-12.88224752,34.99786903,-1.214811618,1.185121943,0.505843528,-5.821326601,-6.148527975,0,0,42,0
10.58,6.990567346,-1.210062992,-1.121760931,0.444248602,6.886003622,-6.170936432,14.06247149,0.114286651,-1.667597081,4.846419014,-8.445150039,-13.30281639,21,-1.259507775,1.24E-13,2.30851433,6.64E-12,-7.845350963,27.93752851,0.114286651,1.667597081,4.846419014,8.445150039,-13.30281639,35.00943265,-1.210062992,1.121760931,0.444248602,-6.886003622,-6.170936432,0,0,42,0
10.59,6.979710262,-1.205929328,-1.048368318,0.382396189,7.798468155,-6.199388484,14.04540237,0.162077037,-1.74524008,4.711278109,-7.088751688,-13.72601865,21,-1.236802132,1.88E-13,2.233202864,6.52E-12,-7.21792116,27.95459763,0.162077037,1.74524008,4.711278109,7.088751688,-13.72601865,35.02028974,-1.205929328,1.048368318,0.382396189,-7.798468155,-6.199388484,0,0,42,0
10.6,6.969651982,-1.202413495,-0.9663948,0.320229546,8.554316348,-6.234537887,14.02760455,0.208492861,-1.808754936,4.571889809,-5.594433134,-14.14803099,21,-1.214820605,2.51E-13,2.16434093,5.78E-12,-6.556586046,27.97239545,0.208492861,1.808754936,4.571889809,5.594433134,-14.14803099,35.03034802,-1.202413495,0.9663948,0.320229546,-8.554316348,-6.234537887,0,0,42,0
10.61,6.960464615,-1.199519519,-0.877380534,0.257686796,9.153097149,-6.276648786,14.00922791,0.253493047,-1.856892496,4.428286299,-3.978712646,-14.56513335,21,-1.193497636,3.09E-13,2.102220029,4.81E-12,-5.866944747,27.99077209,0.253493047,1.856892496,4.428286299,3.978712646,-14.56513335,35.03953538,-1.199519519,0.877380534,0.257686796,-9.153097149,-6.276648786,0,0,42,0
10.62,6.952200103,-1.19725258,-0.782955139,0.194700928,9.598283441,-6.325519984,13.99044105,0.297037076,-1.888509602,4.280541548,-2.261960482,-14.97378164,21,-1.172763683,3.60E-13,2.047081204,4.22E-12,-5.155588105,28.00955895,0.297037076,1.888509602,4.280541548,2.261960482,-14.97378164,35.0477999,-1.19725258,0.782955139,0.194700928,-9.598283441,-6.325519984,0,0,42,0
10.63,6.944890225,-1.195619015,-0.684837697,0.131199795,9.897241088,-6.380412336,13.97143128,0.33908499,-1.902569085,4.128771316,-0.468358054,-15.3706835,21,-1.152545223,4.01E-13,1.999115034,3.14E-12,-4.430089536,28.02856872,0.33908499,1.902569085,4.128771316,0.468358054,-15.3706835,35.05510978,-1.195619015,0.684837697,0.131199795,-9.897241088,-6.380412336,0,0,42,0
10.64,6.938548234,-1.194626019,-0.584776308,0.067111483,10.0607469,-6.440036108,13.9524012,0.379597493,-1.898188022,3.973127617,1.374727545,-15.75285459,21,-1.132765606,4.28E-13,1.958455425,2.18E-12,-3.698879451,28.0475988,0.379597493,1.898188022,3.973127617,-1.374727545,-15.75285459,35.06145177,-1.194626019,0.584776308,0.067111483,-10.0607469,-6.440036108,0,0,42,0
10.65,6.933197811,-1.194277567,-0.483725249,0.002427281,10.0956343,-6.503384951,13.93351718,0.418536737,-1.875277093,3.813735525,3.245802391,-16.11726177,21,-1.113356449,4.45E-13,1.925090723,6.68E-13,-2.969634858,28.06648282,0.418536737,1.875277093,3.813735525,-3.245802391,-16.11726177,35.06680219,-1.194277567,0.483725249,0.002427281,-10.0956343,-6.503384951,0,0,42,0
10.66,6.928852722,-1.194579498,-0.382890829,-0.062896187,10.01087936,-6.56895533,13.9149595,0.455864668,-1.833678388,3.650798666,5.120914904,-16.46109363,21,-1.094244238,4.51E-13,1.898960109,-2.13E-14,-2.25074453,28.0850405,0.455864668,1.833678388,3.650798666,-5.120914904,-16.46109363,35.07114728,-1.194579498,0.382890829,-0.062896187,-10.01087936,-6.56895533,0,0,42,0
10.67,6.925510298,-1.195538494,-0.283528379,-0.128892662,9.818046889,-6.634784128,13.89691557,0.491545666,-1.773352759,3.484553239,6.974233032,-16.78196054,21,-1.075355606,4.46E-13,1.879933978,-1.12E-12,-1.550990779,28.10308443,0.491545666,1.773352759,3.484553239,-6.974233032,-16.78196054,35.0744897,-1.195538494,0.283528379,-0.128892662,-9.818046889,-6.634784128,0,0,42,0
10.68,6.923156145,-1.197160917,-0.186706915,-0.195562241,9.529825191,-6.698640486,13.87956747,0.525547199,-1.694571625,3.315243034,8.780096571,-17.07788593,21,-1.056620873,4.28E-13,1.867790352,-2.11E-12,-0.879079388,28.12043253,0.525547199,1.694571625,3.315243034,-8.780096571,-17.07788593,35.07684386,-1.197160917,0.186706915,-0.195562241,-9.529825191,-6.698640486,0,0,42,0
10.69,6.921764146,-1.199452813,-0.093309139,-0.262871383,9.160024707,-6.758026084,13.86309197,0.557839827,-1.597916978,3.143119439,10.51301836,-17.34734821,21,-1.037974042,3.99E-13,1.86221488,-3.45E-12,-0.243556399,28.13690803,0.557839827,1.597916978,3.143119439,-10.51301836,-17.34734821,35.07823585,-1.199452813,0.093309139,-0.262871383,-9.160024707,-6.758026084,0,0,42,0
10.7,6.921296465,-1.202419912,-0.004031438,-0.330752903,8.723577887,-6.810178494,13.8476605,0.5883972,-1.484281378,2.968441435,12.14768295,-17.5893188,21,-1.019352808,3.59E-13,1.86280084,-4.17E-12,0.34727203,28.1523395,0.5883972,1.484281378,2.968441435,-12.14768295,-17.5893188,35.07870354,-1.202419912,0.004031438,-0.330752903,-8.723577887,-6.810178494,0,0,42,0
10.71,6.92170354,-1.206067625,0.080616113,-0.399105979,8.236540503,-6.852077908,13.83343919,0.617196057,-1.354867956,2.791475599,13.6589426,-17.80329556,21,-1.000698546,3.12E-13,1.869049134,-5.01E-12,0.885416026,28.16656081,0.617196057,1.354867956,2.791475599,-13.6589426,-17.80329556,35.07829646,-1.206067625,-0.080616113,-0.399105979,-8.236540503,-6.852077908,0,0,42,0
10.72,6.922924088,-1.210401046,0.160309753,-0.467796143,7.716094637,-6.880457569,13.82058886,0.644216231,-1.211190414,2.612496103,15.02181065,-17.98933114,21,-0.981956323,2.61E-13,1.880368296,-5.44E-12,1.363274189,28.17941114,0.644216231,1.211190414,2.612496103,-15.02181065,-17.98933114,35.07707591,-1.210401046,-0.160309753,-0.467796143,-7.716094637,-6.880457569,0,0,42,0
